customer_id,signup_date,age,gender,country,segment,is_churned,lifetime_value,email_opt_in,has_app,username,email,password
C07495,10/30/2021,18,F,AU,Premium,0,2054.5,1,0,user_c07495,user_c07495@gmail.com,07496pF81xR
C07496,8/25/2021,20,F,CA,Regular,1,1234.19,1,1,user_c07496,user_c07496@gmail.com,07497zu7WyN
C07497,1/15/2021,33,F,FR,Regular,0,1266.4,1,1,user_c07497,user_c07497@gmail.com,07498EAqHCG
C07498,12/28/2021,30,M,FR,Premium,0,2749.22,0,0,user_c07498,user_c07498@gmail.com,07499sLBkkr
C07499,6/27/2021,26,F,UK,Budget Shopper,1,535.98,1,0,user_c07499,user_c07499@gmail.com,075000ZKsTx
C07500,3/11/2024,36,M,IN,Regular,0,1221.17,1,1,user_c07500,user_c07500@gmail.com,075011hbtAO
C07501,5/8/2023,28,M,CA,Premium,0,2127.17,1,0,user_c07501,user_c07501@gmail.com,07502iua9AL
C07502,2/8/2022,30,M,FR,Budget Shopper,0,668.89,1,0,user_c07502,user_c07502@gmail.com,07503iKAuyI
C07503,1/4/2022,38,F,US,Regular,0,1283.71,1,1,user_c07503,user_c07503@gmail.com,075047v2hj0
C07504,10/11/2022,26,M,CA,Regular,0,1094.22,1,1,user_c07504,user_c07504@gmail.com,07505Rd3AXi
C07505,9/17/2020,33,F,US,Premium,0,3075.76,0,1,user_c07505,user_c07505@gmail.com,07506WC4ATF
C07506,10/12/2024,27,F,US,Occasional Visitor,1,696.97,1,1,user_c07506,user_c07506@gmail.com,07507lM8oVu
C07507,5/10/2020,20,M,DE,Premium,0,2471.74,0,0,user_c07507,user_c07507@gmail.com,07508SbNCLX
C07508,8/1/2022,44,M,BR,Regular,1,1346.1,1,1,user_c07508,user_c07508@gmail.com,07509nqR4r3
C07509,8/30/2021,55,F,FR,Regular,1,765.03,1,0,user_c07509,user_c07509@gmail.com,07510ieiKht
C07510,11/27/2023,47,F,US,Regular,1,1711.24,1,0,user_c07510,user_c07510@gmail.com,07511B3YQx5
C07511,7/4/2021,38,F,US,Regular,0,938.06,1,1,user_c07511,user_c07511@gmail.com,07512aljYms
C07512,7/24/2022,27,M,US,Budget Shopper,0,443.43,1,1,user_c07512,user_c07512@gmail.com,075135FDJ2S
C07513,7/15/2021,31,Non-binary,US,Premium,0,2412.07,0,0,user_c07513,user_c07513@gmail.com,0751472SQUS
C07514,8/23/2020,47,F,US,Premium,0,2844.02,1,1,user_c07514,user_c07514@gmail.com,07515as6wFU
C07515,7/20/2021,18,F,US,Regular,0,1329.79,1,1,user_c07515,user_c07515@gmail.com,07516KD24ix
C07516,2/10/2022,30,F,US,VIP,1,6873.94,1,0,user_c07516,user_c07516@gmail.com,07517h3HsSP
C07517,6/8/2020,43,M,US,Premium,0,2361.69,1,0,user_c07517,user_c07517@gmail.com,07518dDbnoP
C07518,3/30/2022,21,F,US,Regular,0,1190.77,1,1,user_c07518,user_c07518@gmail.com,07519NHifsC
C07519,2/20/2023,40,F,IN,Budget Shopper,1,307.73,0,1,user_c07519,user_c07519@gmail.com,07520JR1888
C07520,4/30/2022,39,F,MX,Budget Shopper,0,366.15,1,1,user_c07520,user_c07520@gmail.com,07521jXpmCP
C07521,11/22/2023,18,M,AU,Regular,0,1074.89,1,0,user_c07521,user_c07521@gmail.com,07522U4jSd7
C07522,5/28/2023,36,M,US,Regular,0,1198.41,0,1,user_c07522,user_c07522@gmail.com,07523KSTrue
C07523,6/22/2021,27,F,US,Budget Shopper,0,494.23,1,0,user_c07523,user_c07523@gmail.com,07524T7zFzX
C07524,11/9/2023,39,F,CA,Budget Shopper,0,565.53,1,1,user_c07524,user_c07524@gmail.com,07525UCazmA
C07525,3/7/2024,43,F,AU,Budget Shopper,0,492.9,1,1,user_c07525,user_c07525@gmail.com,07526OoQi23
C07526,9/15/2020,39,Prefer not to say,DE,Premium,0,2259.62,0,1,user_c07526,user_c07526@gmail.com,07527YZHBma
C07527,4/2/2021,35,M,AU,Premium,0,3840.15,1,0,user_c07527,user_c07527@gmail.com,07528hei4Y0
C07528,5/20/2022,38,M,UK,Regular,0,1027.62,0,1,user_c07528,user_c07528@gmail.com,07529jb081d
C07529,6/27/2022,20,M,MX,Budget Shopper,0,626.56,0,1,user_c07529,user_c07529@gmail.com,0753054URHs
C07530,8/15/2022,34,F,AU,Budget Shopper,0,336.78,1,0,user_c07530,user_c07530@gmail.com,07531G6riy0
C07531,2/16/2024,25,F,US,Budget Shopper,0,515.41,1,0,user_c07531,user_c07531@gmail.com,07532qX93In
C07532,4/12/2023,47,F,US,Regular,1,914.5,1,1,user_c07532,user_c07532@gmail.com,07533nWnB2C
C07533,2/18/2024,43,F,CA,Budget Shopper,1,747.5,1,0,user_c07533,user_c07533@gmail.com,07534RKyb8Y
C07534,3/24/2022,43,M,US,Regular,0,946.66,1,1,user_c07534,user_c07534@gmail.com,07535Gk8SIM
C07535,3/30/2024,55,M,UK,Occasional Visitor,0,793.82,0,0,user_c07535,user_c07535@gmail.com,07536zFUVOf
C07536,12/20/2021,31,F,DE,Regular,0,873.54,0,0,user_c07536,user_c07536@gmail.com,07537Snya2v
C07537,1/15/2022,28,M,CA,Premium,0,1869.81,1,0,user_c07537,user_c07537@gmail.com,07538ORqM6s
C07538,8/8/2021,30,F,IN,Budget Shopper,1,490.48,0,0,user_c07538,user_c07538@gmail.com,075395B46Mi
C07539,5/10/2024,18,M,US,Budget Shopper,1,545.32,1,1,user_c07539,user_c07539@gmail.com,07540bJx6Ar
C07540,12/12/2020,18,M,BR,VIP,0,6322.03,1,1,user_c07540,user_c07540@gmail.com,07541KT1dh3
C07541,7/26/2021,42,F,US,Regular,0,940.76,0,0,user_c07541,user_c07541@gmail.com,07542mjqNxW
C07542,9/24/2023,18,M,BR,Regular,0,936.16,0,0,user_c07542,user_c07542@gmail.com,075433f6K7n
C07543,7/23/2023,22,Prefer not to say,US,Occasional Visitor,0,1057.02,0,0,user_c07543,user_c07543@gmail.com,07544xd0P43
C07544,2/19/2022,33,M,UK,Regular,0,1538.32,1,1,user_c07544,user_c07544@gmail.com,07545aeg5vs
C07545,9/11/2021,30,Non-binary,JP,Regular,0,1076.86,1,0,user_c07545,user_c07545@gmail.com,07546zhEwY5
C07546,6/6/2023,45,M,US,Regular,0,1228.07,1,1,user_c07546,user_c07546@gmail.com,07547HTS5TP
C07547,12/12/2023,35,F,IN,Budget Shopper,0,708.7,0,1,user_c07547,user_c07547@gmail.com,07548dI4dn8
C07548,9/7/2021,25,F,UK,Budget Shopper,1,831.1,1,1,user_c07548,user_c07548@gmail.com,07549HUGKOW
C07549,6/15/2022,46,M,UK,Budget Shopper,1,552.36,0,0,user_c07549,user_c07549@gmail.com,07550UVcsqO
C07550,9/2/2021,43,M,DE,VIP,0,5941.65,1,1,user_c07550,user_c07550@gmail.com,07551edsdrp
C07551,5/31/2022,18,M,US,Premium,0,2479.73,0,1,user_c07551,user_c07551@gmail.com,07552ewzy5G
C07552,3/26/2022,38,F,DE,Budget Shopper,0,314.98,1,0,user_c07552,user_c07552@gmail.com,07553veRn1v
C07553,10/30/2022,26,M,US,Budget Shopper,0,543.31,1,1,user_c07553,user_c07553@gmail.com,07554mHOPgr
C07554,10/4/2021,26,M,FR,Premium,0,3222.71,1,0,user_c07554,user_c07554@gmail.com,07555GPnEtD
C07555,1/15/2020,57,F,CA,VIP,0,4058.56,0,0,user_c07555,user_c07555@gmail.com,07556uwGdmc
C07556,12/29/2022,36,F,US,Budget Shopper,1,268.19,1,0,user_c07556,user_c07556@gmail.com,07557NOag7z
C07557,12/26/2022,32,M,US,Regular,0,1262.48,1,0,user_c07557,user_c07557@gmail.com,07558H7uysC
C07558,6/18/2023,36,M,CA,VIP,0,2804.64,1,1,user_c07558,user_c07558@gmail.com,07559hF10CJ
C07559,10/12/2021,45,F,US,VIP,0,3034.89,1,1,user_c07559,user_c07559@gmail.com,07560qcf97M
C07560,2/22/2023,26,M,DE,VIP,0,2956.8,1,0,user_c07560,user_c07560@gmail.com,07561cj4DY6
C07561,3/22/2022,28,F,MX,Budget Shopper,0,249.64,0,0,user_c07561,user_c07561@gmail.com,07562Qgz5MH
C07562,2/25/2024,42,M,US,Budget Shopper,0,632.17,1,0,user_c07562,user_c07562@gmail.com,07563SJPTnE
C07563,7/16/2021,18,Prefer not to say,UK,Regular,0,1138.03,1,1,user_c07563,user_c07563@gmail.com,07564SgBfgx
C07564,12/25/2022,46,F,BR,Budget Shopper,0,757.09,1,0,user_c07564,user_c07564@gmail.com,07565H7yBZH
C07565,3/18/2023,18,F,JP,VIP,1,5918.35,0,1,user_c07565,user_c07565@gmail.com,07566BhfKKE
C07566,12/11/2022,32,F,US,Budget Shopper,0,757.68,1,1,user_c07566,user_c07566@gmail.com,0756701yCwL
C07567,2/13/2024,18,Prefer not to say,AU,Regular,0,922.9,1,1,user_c07567,user_c07567@gmail.com,07568VTHmQm
C07568,6/19/2021,22,F,US,VIP,0,5453.02,0,1,user_c07568,user_c07568@gmail.com,07569kAeE3c
C07569,10/26/2024,50,F,FR,Occasional Visitor,1,545.17,0,1,user_c07569,user_c07569@gmail.com,07570Uu3bvI
C07570,3/13/2022,47,F,US,Premium,1,2233.61,1,1,user_c07570,user_c07570@gmail.com,07571nxmqwP
C07571,9/3/2021,48,M,US,VIP,0,6793.23,1,0,user_c07571,user_c07571@gmail.com,07572IeLwBu
C07572,10/2/2021,18,F,UK,Budget Shopper,0,494.93,1,1,user_c07572,user_c07572@gmail.com,07573CTjIxp
C07573,8/6/2021,22,F,US,Regular,1,1035.42,0,1,user_c07573,user_c07573@gmail.com,07574x8ppLP
C07574,1/4/2022,39,F,UK,Budget Shopper,1,497.23,0,0,user_c07574,user_c07574@gmail.com,07575LXWGks
C07575,8/10/2024,43,F,US,Occasional Visitor,0,828.71,1,1,user_c07575,user_c07575@gmail.com,07576kyzQjg
C07576,8/20/2021,25,F,JP,VIP,0,5181.03,0,0,user_c07576,user_c07576@gmail.com,07577D5XSEv
C07577,5/11/2022,28,F,CA,Budget Shopper,0,666.63,0,0,user_c07577,user_c07577@gmail.com,07578JceRvI
C07578,8/19/2022,21,Non-binary,DE,Budget Shopper,1,409.87,0,0,user_c07578,user_c07578@gmail.com,075790r7BBJ
C07579,3/16/2022,54,F,US,Regular,0,1043.15,1,0,user_c07579,user_c07579@gmail.com,07580FM3na0
C07580,10/27/2023,29,M,MX,Budget Shopper,1,512.24,0,0,user_c07580,user_c07580@gmail.com,075813XmajY
C07581,5/13/2021,35,M,UK,Premium,0,1857.91,1,1,user_c07581,user_c07581@gmail.com,07582Gvnk50
C07582,8/26/2022,36,F,US,Budget Shopper,0,444.16,1,1,user_c07582,user_c07582@gmail.com,07583DlEWyB
C07583,12/14/2021,48,M,CA,Premium,0,2859.85,1,0,user_c07583,user_c07583@gmail.com,07584LJZPoq
C07584,4/5/2023,23,F,US,Regular,0,873.37,1,1,user_c07584,user_c07584@gmail.com,07585ueOxZV
C07585,3/2/2022,49,F,US,Regular,0,1862.79,0,0,user_c07585,user_c07585@gmail.com,07586Tdkui3
C07586,4/4/2021,19,M,US,Budget Shopper,0,704.58,1,1,user_c07586,user_c07586@gmail.com,07587Hx8tBg
C07587,7/4/2024,48,Non-binary,UK,Occasional Visitor,1,835.38,1,1,user_c07587,user_c07587@gmail.com,075889paZID
C07588,12/16/2022,18,F,US,Regular,0,1258.3,1,0,user_c07588,user_c07588@gmail.com,075890m86aI
C07589,4/7/2023,33,Prefer not to say,AU,Regular,1,1311.9,1,1,user_c07589,user_c07589@gmail.com,075906K7Ei4
C07590,11/25/2022,54,M,US,Regular,0,1254.01,0,0,user_c07590,user_c07590@gmail.com,07591U1aODW
C07591,10/11/2021,43,F,US,VIP,0,5119.29,1,1,user_c07591,user_c07591@gmail.com,075921oJ3T2
C07592,4/25/2023,40,F,US,Premium,0,4051.12,1,0,user_c07592,user_c07592@gmail.com,07593k8EYEE
C07593,3/9/2020,22,F,UK,Premium,0,1968.99,1,0,user_c07593,user_c07593@gmail.com,07594D6V8Wh
C07594,4/28/2021,26,Non-binary,US,Regular,0,993.58,1,0,user_c07594,user_c07594@gmail.com,07595h4WGsi
C07595,4/10/2023,51,F,US,VIP,0,5090.82,1,1,user_c07595,user_c07595@gmail.com,07596uiSUEP
C07596,2/6/2024,40,M,US,Budget Shopper,1,580.63,0,1,user_c07596,user_c07596@gmail.com,07597G6ymaX
C07597,6/9/2021,45,M,MX,Premium,0,3607.07,0,0,user_c07597,user_c07597@gmail.com,07598MdaC6f
C07598,11/21/2022,35,F,US,Regular,0,1099.55,1,0,user_c07598,user_c07598@gmail.com,07599jed0jT
C07599,7/28/2022,31,M,US,Regular,0,1259.1,1,0,user_c07599,user_c07599@gmail.com,076002rjmsR
C07600,12/29/2024,44,Prefer not to say,CA,Occasional Visitor,1,877.12,0,1,user_c07600,user_c07600@gmail.com,07601sFn4R9
C07601,2/20/2024,38,F,UK,Occasional Visitor,0,783.47,0,1,user_c07601,user_c07601@gmail.com,07602dwVQE2
C07602,8/28/2023,32,F,US,Regular,1,1441.48,0,1,user_c07602,user_c07602@gmail.com,076030SQCEg
C07603,4/11/2022,18,Non-binary,BR,Regular,0,1217.81,1,1,user_c07603,user_c07603@gmail.com,07604WN17YT
C07604,5/1/2021,46,M,DE,VIP,0,6235.8,1,0,user_c07604,user_c07604@gmail.com,076055B7hRL
C07605,6/25/2024,40,M,UK,Occasional Visitor,0,741.38,1,1,user_c07605,user_c07605@gmail.com,07606LOEgyx
C07606,5/24/2021,27,F,CA,Premium,0,2075.59,0,1,user_c07606,user_c07606@gmail.com,07607TNBwXz
C07607,1/18/2021,49,F,AU,Budget Shopper,0,457.1,1,1,user_c07607,user_c07607@gmail.com,07608zXDAsc
C07608,8/9/2021,37,F,US,Regular,0,1182.21,1,1,user_c07608,user_c07608@gmail.com,07609MNURyH
C07609,1/19/2023,38,M,JP,VIP,0,6397.11,1,1,user_c07609,user_c07609@gmail.com,076102pmsXr
C07610,4/13/2021,45,F,US,Premium,0,3658.02,1,1,user_c07610,user_c07610@gmail.com,07611bbNTxj
C07611,5/10/2020,43,M,UK,Premium,0,2504.99,1,1,user_c07611,user_c07611@gmail.com,07612k701s8
C07612,4/13/2023,38,M,US,Premium,0,3517.97,1,0,user_c07612,user_c07612@gmail.com,07613iRyRTx
C07613,6/29/2024,32,Prefer not to say,DE,Regular,0,1272.21,1,1,user_c07613,user_c07613@gmail.com,07614mXDNm9
C07614,9/30/2022,58,M,IN,Regular,0,916.19,1,0,user_c07614,user_c07614@gmail.com,07615Sli1fL
C07615,3/12/2022,26,M,CA,Premium,0,2471.34,1,0,user_c07615,user_c07615@gmail.com,07616eWqpNT
C07616,8/22/2023,43,M,US,Budget Shopper,1,596.16,1,0,user_c07616,user_c07616@gmail.com,07617aDbxSs
C07617,3/25/2020,33,F,AU,Premium,1,2907.97,0,0,user_c07617,user_c07617@gmail.com,07618EQpAdW
C07618,1/13/2021,40,M,JP,Premium,0,2112.23,1,1,user_c07618,user_c07618@gmail.com,07619hvFYOL
C07619,12/2/2021,49,M,US,Premium,0,2186.36,0,0,user_c07619,user_c07619@gmail.com,07620hf68vc
C07620,2/27/2022,31,M,US,Regular,0,1007.83,1,0,user_c07620,user_c07620@gmail.com,07621VSgcez
C07621,1/3/2020,42,F,CA,Premium,1,2281.43,1,0,user_c07621,user_c07621@gmail.com,07622T16jAa
C07622,5/1/2024,38,M,FR,Budget Shopper,1,538.17,0,0,user_c07622,user_c07622@gmail.com,07623bGcizw
C07623,2/24/2023,27,F,US,Budget Shopper,1,736.01,1,1,user_c07623,user_c07623@gmail.com,07624JKTnQq
C07624,8/22/2023,50,F,US,Regular,0,984.18,1,0,user_c07624,user_c07624@gmail.com,076252D6vMD
C07625,7/13/2022,43,F,CA,Budget Shopper,0,295.05,1,1,user_c07625,user_c07625@gmail.com,076263J62no
C07626,10/8/2021,29,M,AU,VIP,0,2870.08,0,0,user_c07626,user_c07626@gmail.com,07627usGGTn
C07627,7/21/2021,48,F,US,VIP,0,6021.02,1,1,user_c07627,user_c07627@gmail.com,07628wF5fMl
C07628,7/3/2022,25,M,CA,Budget Shopper,1,431.86,1,1,user_c07628,user_c07628@gmail.com,07629gsKzEK
C07629,5/5/2022,34,M,AU,Premium,0,2561.77,1,0,user_c07629,user_c07629@gmail.com,07630f0qyp5
C07630,6/24/2024,29,F,US,Regular,0,905.42,1,1,user_c07630,user_c07630@gmail.com,07631TG7AOy
C07631,9/18/2022,44,M,US,Premium,0,2311.06,1,1,user_c07631,user_c07631@gmail.com,076322sR1pZ
C07632,5/1/2022,29,M,US,VIP,0,4593.69,1,1,user_c07632,user_c07632@gmail.com,07633jb4nf8
C07633,1/16/2021,44,M,FR,Regular,0,911.12,1,1,user_c07633,user_c07633@gmail.com,076348FSi0Q
C07634,10/18/2022,42,M,DE,Budget Shopper,0,654.55,1,0,user_c07634,user_c07634@gmail.com,07635ABxjXH
C07635,5/4/2024,30,M,IN,Budget Shopper,0,663.74,1,1,user_c07635,user_c07635@gmail.com,07636jtzIvq
C07636,5/23/2022,56,M,CA,Regular,0,1275.94,1,1,user_c07636,user_c07636@gmail.com,0763724L5kU
C07637,12/2/2021,26,F,US,VIP,0,7554.82,0,1,user_c07637,user_c07637@gmail.com,07638FQisac
C07638,2/19/2022,18,M,UK,Regular,1,738.22,1,0,user_c07638,user_c07638@gmail.com,07639ZcS4VR
C07639,9/1/2021,45,M,US,Regular,0,1041.98,1,0,user_c07639,user_c07639@gmail.com,07640QjbIzQ
C07640,6/20/2023,18,Non-binary,DE,Budget Shopper,0,456.35,0,0,user_c07640,user_c07640@gmail.com,07641dftQVy
C07641,2/4/2021,52,F,JP,VIP,0,5886.73,0,1,user_c07641,user_c07641@gmail.com,07642YbufLb
C07642,1/21/2023,36,F,UK,Regular,0,753.33,1,1,user_c07642,user_c07642@gmail.com,07643JXvrn0
C07643,1/27/2022,18,F,DE,Premium,1,2800.46,1,0,user_c07643,user_c07643@gmail.com,07644jF4hz9
C07644,12/18/2022,23,M,US,Premium,0,1534.23,1,0,user_c07644,user_c07644@gmail.com,07645PmUd4P
C07645,4/12/2024,18,M,CA,Budget Shopper,0,593.48,1,0,user_c07645,user_c07645@gmail.com,07646SUmpu5
C07646,12/8/2022,39,F,FR,Budget Shopper,0,644.36,1,0,user_c07646,user_c07646@gmail.com,07647A2P6ny
C07647,3/6/2021,19,F,AU,Regular,0,788.72,1,0,user_c07647,user_c07647@gmail.com,07648MTW15m
C07648,1/14/2023,41,F,MX,Regular,0,999.03,0,1,user_c07648,user_c07648@gmail.com,07649Zaf6dd
C07649,2/2/2023,31,F,MX,Premium,0,3114.14,1,1,user_c07649,user_c07649@gmail.com,07650UcLdH0
C07650,9/1/2021,29,F,UK,Premium,0,3235.13,1,1,user_c07650,user_c07650@gmail.com,07651MLpeJC
C07651,12/22/2022,41,M,IN,Budget Shopper,0,321.54,1,0,user_c07651,user_c07651@gmail.com,07652HhUaZ8
C07652,9/1/2023,42,M,FR,Regular,1,1203.57,1,0,user_c07652,user_c07652@gmail.com,07653t20I9c
C07653,7/15/2022,48,Prefer not to say,CA,Budget Shopper,0,581.7,1,0,user_c07653,user_c07653@gmail.com,07654lHP8ov
C07654,6/14/2022,27,M,US,Budget Shopper,1,498.84,1,0,user_c07654,user_c07654@gmail.com,07655S8revI
C07655,9/7/2021,34,M,MX,Premium,0,3261.65,1,1,user_c07655,user_c07655@gmail.com,0765648MWlN
C07656,12/23/2022,27,F,JP,Premium,0,2071.84,1,1,user_c07656,user_c07656@gmail.com,07657RdNVod
C07657,9/14/2021,36,M,UK,Premium,0,2151.06,1,0,user_c07657,user_c07657@gmail.com,076587qToOC
C07658,2/22/2022,25,Prefer not to say,US,Budget Shopper,0,417.6,1,1,user_c07658,user_c07658@gmail.com,07659ABfpXA
C07659,2/1/2023,29,M,US,Regular,0,1167.53,0,0,user_c07659,user_c07659@gmail.com,07660zkI6Pb
C07660,6/3/2023,29,F,US,Regular,0,1026.13,1,1,user_c07660,user_c07660@gmail.com,07661GYZfii
C07661,11/10/2024,38,M,AU,Occasional Visitor,0,974.46,0,0,user_c07661,user_c07661@gmail.com,07662ROBHew
C07662,2/13/2023,35,M,UK,Premium,0,2191.49,1,1,user_c07662,user_c07662@gmail.com,0766323WKtX
C07663,9/26/2022,41,F,CA,VIP,0,4792.77,1,1,user_c07663,user_c07663@gmail.com,07664D5SqXD
C07664,9/9/2023,33,F,US,Budget Shopper,0,531.61,1,1,user_c07664,user_c07664@gmail.com,076652a3w6T
C07665,7/28/2022,28,M,CA,Regular,0,886.2,1,1,user_c07665,user_c07665@gmail.com,07666oe13fc
C07666,3/13/2021,37,M,FR,Premium,0,3041.71,1,0,user_c07666,user_c07666@gmail.com,07667wRJ8nR
C07667,12/20/2022,23,M,BR,Regular,0,1303.22,1,1,user_c07667,user_c07667@gmail.com,07668XVpa3N
C07668,6/21/2023,41,M,UK,Regular,0,1294.25,1,0,user_c07668,user_c07668@gmail.com,07669BF7mMC
C07669,10/24/2022,31,F,US,Regular,0,834.05,1,0,user_c07669,user_c07669@gmail.com,07670NGsigJ
C07670,9/28/2023,37,Non-binary,US,Occasional Visitor,1,1119.84,0,0,user_c07670,user_c07670@gmail.com,07671LhVtiQ
C07671,1/19/2021,37,F,IN,Budget Shopper,0,275.25,1,0,user_c07671,user_c07671@gmail.com,07672BMoEAU
C07672,3/15/2020,54,M,IN,VIP,0,5992.76,1,1,user_c07672,user_c07672@gmail.com,076733wPbWU
C07673,6/28/2022,39,F,US,Regular,0,1153.38,0,1,user_c07673,user_c07673@gmail.com,07674gzZFBE
C07674,10/7/2023,35,F,US,Regular,0,1298.55,1,0,user_c07674,user_c07674@gmail.com,07675S3gGFE
C07675,10/29/2023,26,M,DE,Regular,1,1055.88,1,1,user_c07675,user_c07675@gmail.com,07676z35iQH
C07676,6/24/2023,44,M,FR,Budget Shopper,0,517.46,1,0,user_c07676,user_c07676@gmail.com,07677IZ9nA7
C07677,6/14/2023,31,F,FR,Occasional Visitor,1,951.02,1,1,user_c07677,user_c07677@gmail.com,07678pBIH5Q
C07678,2/1/2023,18,F,US,VIP,0,5068.17,1,1,user_c07678,user_c07678@gmail.com,07679QwbfUP
C07679,11/30/2024,32,M,MX,Occasional Visitor,0,854.23,1,0,user_c07679,user_c07679@gmail.com,07680z4XYOk
C07680,10/5/2024,37,F,CA,Occasional Visitor,0,860.74,1,1,user_c07680,user_c07680@gmail.com,07681D7zlLk
C07681,7/22/2021,25,F,CA,Premium,0,3750.08,1,0,user_c07681,user_c07681@gmail.com,07682lBBBCG
C07682,10/1/2021,33,Non-binary,US,Regular,0,676.1,1,0,user_c07682,user_c07682@gmail.com,076831SGaKS
C07683,3/1/2023,34,Prefer not to say,US,VIP,0,6690.65,1,1,user_c07683,user_c07683@gmail.com,07684SmCPzf
C07684,8/25/2021,34,M,US,Budget Shopper,0,563.61,1,0,user_c07684,user_c07684@gmail.com,076858z0ukl
C07685,5/16/2023,49,M,US,Premium,0,2630.86,1,1,user_c07685,user_c07685@gmail.com,07686J6PMR5
C07686,2/24/2024,19,F,JP,Regular,0,765.69,1,1,user_c07686,user_c07686@gmail.com,07687TI9MaD
C07687,10/26/2021,59,F,FR,Premium,0,3125.31,0,1,user_c07687,user_c07687@gmail.com,07688sLLpZu
C07688,11/30/2023,34,M,MX,Regular,0,803.74,1,0,user_c07688,user_c07688@gmail.com,07689KIgiuv
C07689,11/27/2023,41,F,DE,Regular,0,1520.42,1,1,user_c07689,user_c07689@gmail.com,07690NEEDjB
C07690,5/27/2024,36,F,US,Budget Shopper,0,439.04,1,1,user_c07690,user_c07690@gmail.com,07691uM1Fys
C07691,4/5/2022,18,M,DE,Regular,0,1520.41,1,1,user_c07691,user_c07691@gmail.com,07692bJ1m6J
C07692,3/14/2023,22,M,DE,Regular,0,920.3,1,0,user_c07692,user_c07692@gmail.com,07693x9VIbu
C07693,11/9/2023,28,M,BR,Budget Shopper,0,390.28,1,1,user_c07693,user_c07693@gmail.com,07694b7e6T8
C07694,10/17/2021,46,M,CA,Budget Shopper,1,494.69,1,0,user_c07694,user_c07694@gmail.com,076957shXCg
C07695,10/15/2021,18,F,US,Regular,0,910.71,1,1,user_c07695,user_c07695@gmail.com,0769658XyvE
C07696,5/13/2022,24,M,FR,Regular,0,1049.79,1,1,user_c07696,user_c07696@gmail.com,07697JLmKe9
C07697,4/4/2021,36,F,FR,Premium,0,3443.98,1,0,user_c07697,user_c07697@gmail.com,076980iL983
C07698,8/18/2023,40,M,UK,Budget Shopper,1,437.5,1,0,user_c07698,user_c07698@gmail.com,07699w3zwZf
C07699,4/9/2024,40,F,US,Regular,1,1162.55,1,1,user_c07699,user_c07699@gmail.com,07700IICfPh
C07700,7/20/2021,23,M,UK,Budget Shopper,0,705.63,1,1,user_c07700,user_c07700@gmail.com,077011tHBcd
C07701,2/19/2022,18,F,IN,Regular,0,1180.21,0,0,user_c07701,user_c07701@gmail.com,077023PxXca
C07702,4/1/2024,41,M,US,Regular,0,1424.24,1,1,user_c07702,user_c07702@gmail.com,07703TMlqrM
C07703,1/29/2023,52,F,FR,Regular,1,1267.64,1,0,user_c07703,user_c07703@gmail.com,07704TOlH8C
C07704,9/19/2021,30,M,US,Regular,0,1389.35,1,1,user_c07704,user_c07704@gmail.com,07705J14FwO
C07705,2/10/2023,21,F,US,Regular,0,1096.11,1,0,user_c07705,user_c07705@gmail.com,07706DdOoPb
C07706,1/23/2024,29,M,US,Budget Shopper,1,579.34,1,1,user_c07706,user_c07706@gmail.com,07707XjLmbh
C07707,4/23/2022,39,M,US,Regular,0,1611.77,1,0,user_c07707,user_c07707@gmail.com,07708gU4jvO
C07708,9/10/2022,32,F,US,Regular,0,1023.54,1,1,user_c07708,user_c07708@gmail.com,07709aePGz1
C07709,2/21/2022,51,M,FR,Premium,0,2682.64,1,1,user_c07709,user_c07709@gmail.com,07710OcFrkK
C07710,12/9/2023,46,Non-binary,UK,Regular,0,927.85,1,0,user_c07710,user_c07710@gmail.com,07711WbzQPM
C07711,12/21/2021,37,F,US,Premium,0,3053.61,1,0,user_c07711,user_c07711@gmail.com,07712wjlko2
C07712,5/7/2024,18,M,FR,Regular,1,655.05,1,1,user_c07712,user_c07712@gmail.com,07713mAMn0h
C07713,8/22/2023,26,Non-binary,UK,Budget Shopper,0,469.48,0,0,user_c07713,user_c07713@gmail.com,07714OJbyk4
C07714,6/23/2022,28,M,UK,Budget Shopper,1,632.29,0,0,user_c07714,user_c07714@gmail.com,07715caY8FO
C07715,9/15/2022,26,F,AU,Budget Shopper,0,487.42,1,0,user_c07715,user_c07715@gmail.com,07716mb8iZq
C07716,6/8/2023,37,M,US,Regular,0,621.73,0,1,user_c07716,user_c07716@gmail.com,07717Yl5yPT
C07717,3/31/2020,37,F,CA,Premium,0,1968.56,1,0,user_c07717,user_c07717@gmail.com,07718BiqSZK
C07718,10/16/2020,18,F,US,Premium,0,2020.22,1,1,user_c07718,user_c07718@gmail.com,07719CxpE8Y
C07719,11/1/2021,44,M,US,Regular,0,1546.78,0,1,user_c07719,user_c07719@gmail.com,07720VOsbSZ
C07720,10/19/2023,35,F,US,Budget Shopper,1,605.16,1,0,user_c07720,user_c07720@gmail.com,07721uF4YSf
C07721,11/15/2022,39,M,BR,VIP,0,6179.17,1,1,user_c07721,user_c07721@gmail.com,07722ZPWrtz
C07722,11/13/2023,43,F,US,Budget Shopper,0,352.35,1,1,user_c07722,user_c07722@gmail.com,077238Q9Mx5
C07723,5/15/2021,25,M,FR,Regular,0,1114.78,1,0,user_c07723,user_c07723@gmail.com,07724ARX6Fq
